,C_spX_-0.1356139279169212,C_spX_0.8643860720830788,n_Csp3_-0.5068214212991244,n_Csp3_-0.1734880879657911,n_Csp3_0.15984524536754222,n_Csp3_0.49317857870087556,num_C_-0.6371411117898594,num_C_-0.3038077784565261,num_C_0.029525554876807192,num_C_0.3628588882101405,num_H_-0.39584605986560784,num_H_0.10415394013439216,num_H_0.6041539401343922,num_N_-0.015271838729383017,num_N_0.48472816127061696,num_N_0.984728161270617,num_O_-0.0632254123396457,num_O_0.4367745876603543,num_O_0.9367745876603543,DOI_10.1002/047084289X.rm267.pub3,DOI_10.1002/chem.201805657,DOI_10.1016/S0040-4020(97)00622-4,DOI_10.1016/S0040-4039(00)78488-7,DOI_10.1021/ja00199a039,DOI_10.1021/ja9626300,DOI_10.1021/jo00045a004,DOI_10.1021/jo9604189,DOI_10.1021/jo961316l,DOI_10.1021/ol000017m,DOI_10.1039/D2QO01005D,"DOI_Heterocycles 2000, 53, 2629",DOI_baran,DOI_doi.org/10.1021/jo990185w,DOI_https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01,DOI_https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.02,DOI_https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.05,DOI_https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.06,DOI_https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.07,DOI_https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.09,DOI_https://www.sciencedirect.com/science/article/pii/S0040403900602022,bde_avg,Atom_nº,Reactant_SMILES,Reactive Atom,DOI
1009,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0698709,22,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1010,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0549403,23,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1011,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0065823,26,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1012,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0785597,27,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1013,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0324833,28,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1014,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0434555,29,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1015,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0331431,31,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1(C)C,11,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1016,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0751411,0,CC(C)O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1017,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1231354,1,CC(C)O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1018,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0405415,0,C1CCOC1,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1019,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1286413,2,C1CCOC1,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1020,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0469572,0,CCCCO,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1021,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0513411,1,CCCCO,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1022,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0129013,2,CCCCO,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1023,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1072635,3,CCCCO,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1024,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0663326,0,C[C@H](O)[C@H](C)O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1025,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1286313,1,C[C@H](O)[C@H](C)O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1026,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0024984,0,C1C[C@H]2C[C@@H]12,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1027,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.22929,2,C1C[C@H]2C[C@@H]12,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1028,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1666428,3,C1C[C@H]2C[C@@H]12,0,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1029,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0553627,0,CC(C)CC[NH3+],4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1030,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0746851,1,CC(C)CC[NH3+],4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1031,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0124608,3,CC(C)CC[NH3+],4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1032,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1627851,4,CC(C)CC[NH3+],4,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1033,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.069379,0,C[C@@H](O)C[C@H]1CO1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1034,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1354666,1,C[C@@H](O)C[C@H]1CO1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1035,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0226576,3,C[C@@H](O)C[C@H]1CO1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1036,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0746684,4,C[C@@H](O)C[C@H]1CO1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1037,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1092103,5,C[C@@H](O)C[C@H]1CO1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1038,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0566625,0,CC(C)C1CC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1039,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0708466,1,CC(C)C1CC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1040,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1502532,3,CC(C)C1CC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1041,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2007103,4,CC(C)C1CC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1042,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1784236,1,OC1CCCCC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1043,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0140747,2,OC1CCCCC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1044,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0145893,3,OC1CCCCC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1045,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0111051,4,OC1CCCCC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1046,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0525573,0,CC1CCCOC1,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1047,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0336342,1,CC1CCCOC1,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1048,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0005587,2,CC1CCCOC1,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1049,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0094028,3,CC1CCCOC1,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1050,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0647549,4,CC1CCCOC1,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1051,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.066588,6,CC1CCCOC1,6,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1052,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1068575,1,O[C@@H]1CCCC[C@H]1O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1053,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0163786,2,O[C@@H]1CCCC[C@H]1O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1054,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0079605,3,O[C@@H]1CCCC[C@H]1O,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1055,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1225245,1,OC1CCC(O)CC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1056,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0080863,2,OC1CCC(O)CC1,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1057,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0532447,0,CC1CC[NH2+]CC1,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1058,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0709949,1,CC1CC[NH2+]CC1,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1059,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0053983,2,CC1CC[NH2+]CC1,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1060,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1497183,3,CC1CC[NH2+]CC1,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1061,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1906779,0,C/C(=C/CC(C)O)[N+](=O)[O-],3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1062,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2305351,2,C/C(=C/CC(C)O)[N+](=O)[O-],3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1063,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3415682,3,C/C(=C/CC(C)O)[N+](=O)[O-],3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1064,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1241484,4,C/C(=C/CC(C)O)[N+](=O)[O-],3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1065,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0772783,5,C/C(=C/CC(C)O)[N+](=O)[O-],3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1066,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1220752,1,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1067,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0028478,2,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1068,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1577178,3,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1069,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0113612,4,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1070,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.037289,5,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1071,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1440187,6,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1072,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0995365,7,O[C@@H]1C[C@@H]2CC[C@H]1C2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1073,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0865233,0,C1C[NH+]2CCC1CC2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1074,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1478304,1,C1C[NH+]2CCC1CC2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1075,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0925731,5,C1C[NH+]2CCC1CC2,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1076,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0662159,0,CC(=O)C1CCCC1=O,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1077,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.271703,3,CC(=O)C1CCCC1=O,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1078,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0111418,4,CC(=O)C1CCCC1=O,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1079,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0150613,5,CC(=O)C1CCCC1=O,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1080,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1798021,6,CC(=O)C1CCCC1=O,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1081,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0462713,0,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1082,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0213069,1,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1083,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0161309,2,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1084,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0444029,3,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1085,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0123514,4,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1086,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1170979,5,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1087,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0081238,7,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1088,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0299766,8,CCCCCC(O)CC,5,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1089,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1539657,1,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1090,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0332567,2,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1091,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0643212,3,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1092,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0768066,4,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1093,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0235676,5,O[C@H]1CCCCC[C@@H]2O[C@@H]21,1,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
