,Bmax_2.0_avg,Bmax_2.0_min,Bmax_4.0_min,Bmax_4.5_min,Bmin_2.0_avg,Bmin_3.0_avg,Bmin_3.5_avg,Bmin_4.0_avg,Bmin_4.0_min,Bmin_4.5_min,S_bur_2.0_avg,V_occ_avg,Reactant_SMILES,Atom_nº,bde_avg,Reactive Atom,DOI
46,-0.025856146,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.03895179,-0.019323863,-0.014401359,-0.008671578,-0.007199076,-0.365214208,-0.263144605,COc1ccc(C(C)O)cc1,7,-0.0800801,6,10.1016/S0040-4039(00)78488-7
47,-0.211709419,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.408022169,-0.276822755,Cc1ccc(C(C)O)cc1,0,0.1892307,5,10.1016/S0040-4039(00)78488-7
48,-0.173448135,-0.107871933,-0.11366736,-0.090728522,-0.0491745,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.128757014,-0.276840481,Cc1ccc(C(C)O)cc1,2,-0.2831078,5,10.1016/S0040-4039(00)78488-7
49,-0.120947788,-0.055371587,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.125897939,-0.276830125,Cc1ccc(C(C)O)cc1,3,-0.280042,5,10.1016/S0040-4039(00)78488-7
50,-0.084250679,-0.018674477,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.149224354,-0.276821959,Cc1ccc(C(C)O)cc1,5,0.3389235,5,10.1016/S0040-4039(00)78488-7
51,-0.055905928,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.036595884,-0.019669247,-0.011998626,-0.008671578,-0.007199076,-0.365284333,-0.276826074,Cc1ccc(C(C)O)cc1,6,-0.0800801,5,10.1016/S0040-4039(00)78488-7
52,-0.055364018,-0.115601429,-0.11366736,-0.090728522,-0.054535943,-0.035672277,-0.016159804,-0.010940579,-0.008671578,-0.007199076,-0.366178802,-0.301028045,CC(O)c1ccccc1,0,-0.08008,1,10.1016/S0040-4039(00)78488-7
53,-0.162558508,-0.096982307,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.147870616,-0.301030634,CC(O)c1ccccc1,1,0.3430297,1,10.1016/S0040-4039(00)78488-7
54,-0.092546901,-0.0269707,-0.11366736,-0.090728522,-0.05779828,-0.037533162,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.077751649,-0.301039397,CC(O)c1ccccc1,4,-0.2834013,1,10.1016/S0040-4039(00)78488-7
55,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.177367407,-0.301023464,CC(O)c1ccccc1,5,-0.2857768,1,10.1016/S0040-4039(00)78488-7
56,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178965049,-0.301023464,CC(O)c1ccccc1,6,-0.2927636,1,10.1016/S0040-4039(00)78488-7
57,-0.034614511,-0.117609945,-0.11366736,-0.090728522,-0.05779828,-0.035512067,-0.016149285,-0.011971662,-0.008671578,-0.007199076,-0.366253103,-0.292192028,CC(O)c1ccc(F)cc1,0,-0.08008,1,10.1016/S0040-4039(00)78488-7
58,-0.16456269,-0.098986489,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.146540358,-0.292177489,CC(O)c1ccc(F)cc1,1,0.3389242,1,10.1016/S0040-4039(00)78488-7
59,-0.091487229,-0.025911028,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.112813383,-0.292190435,CC(O)c1ccc(F)cc1,4,-0.2884539,1,10.1016/S0040-4039(00)78488-7
60,-0.297664139,-0.232087937,-0.11366736,-0.090728522,-0.0491745,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.157758759,-0.292211347,CC(O)c1ccc(F)cc1,5,-0.3431765,1,10.1016/S0040-4039(00)78488-7
61,-0.012499266,-0.117770046,-0.11366736,-0.090728522,-0.05779828,-0.032979163,-0.017391315,-0.014162199,-0.008671578,-0.007199076,-0.366801366,-0.277795285,CC(O)c1ccc(Cl)cc1,0,-0.0800801,1,10.1016/S0040-4039(00)78488-7
62,-0.16456269,-0.098986489,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.146360462,-0.277794488,CC(O)c1ccc(Cl)cc1,1,0.3389237,1,10.1016/S0040-4039(00)78488-7
63,-0.092469249,-0.026893048,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.114592653,-0.277781742,CC(O)c1ccc(Cl)cc1,4,-0.2869257,1,10.1016/S0040-4039(00)78488-7
64,-0.154730723,-0.089154521,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.137215355,-0.27781799,CC(O)c1ccc(Cl)cc1,5,-0.3247759,1,10.1016/S0040-4039(00)78488-7
65,-0.015161447,-0.154951794,-0.11366736,-0.090728522,-0.05779828,-0.034484131,-0.017975638,-0.012473428,-0.008671578,-0.007199076,-0.368068708,-0.271780925,CC(O)c1ccc(Br)cc1,0,-0.0800801,1,10.1016/S0040-4039(00)78488-7
66,-0.161883379,-0.096307177,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.149515666,-0.271791812,CC(O)c1ccc(Br)cc1,1,0.3389237,1,10.1016/S0040-4039(00)78488-7
67,-0.090380502,-0.024804301,-0.11366736,-0.090728522,-0.05779828,-0.038978891,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.076668014,-0.271789621,CC(O)c1ccc(Br)cc1,4,-0.2859845,1,10.1016/S0040-4039(00)78488-7
68,-0.136002114,-0.070425913,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.135898369,-0.27178285,CC(O)c1ccc(Br)cc1,5,-0.3143668,1,10.1016/S0040-4039(00)78488-7
69,0.008465809,-0.115601429,-0.11366736,-0.090728522,-0.054535943,-0.038116682,-0.018828454,-0.010100004,-0.008671578,-0.007199076,-0.365571711,-0.272698351,CC(O)c1ccc(C#N)cc1,0,-0.0800801,1,10.1016/S0040-4039(00)78488-7
70,-0.165844533,-0.100268331,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.146088488,-0.272698418,CC(O)c1ccc(C#N)cc1,1,0.3389235,1,10.1016/S0040-4039(00)78488-7
71,-0.091203659,-0.025627458,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.11065852,-0.272671729,CC(O)c1ccc(C#N)cc1,4,-0.3006632,1,10.1016/S0040-4039(00)78488-7
72,-0.109985979,-0.044409777,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.13292507,-0.272718135,CC(O)c1ccc(C#N)cc1,5,-0.3275635,1,10.1016/S0040-4039(00)78488-7
73,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178619623,-0.291380226,c1ccc2c(c1)CCOC2,0,-0.2887908,9,10.1016/S0040-4020(97)00622-4
74,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178990746,-0.291373852,c1ccc2c(c1)CCOC2,1,-0.2912924,9,10.1016/S0040-4020(97)00622-4
75,-0.171306605,-0.105730404,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.130469243,-0.291390184,c1ccc2c(c1)CCOC2,2,-0.2784784,9,10.1016/S0040-4020(97)00622-4
76,-0.171811469,-0.106235267,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.131945973,-0.291399146,c1ccc2c(c1)CCOC2,5,-0.2813238,9,10.1016/S0040-4020(97)00622-4
77,-0.234910701,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.094138677,-0.291347263,c1ccc2c(c1)CCOC2,6,0.2264952,9,10.1016/S0040-4020(97)00622-4
78,-0.164797089,-0.232023804,-0.11366736,-0.090728522,-0.05290453,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.132168737,-0.291357521,c1ccc2c(c1)CCOC2,7,0.0667534,9,10.1016/S0040-4020(97)00622-4
79,-0.182949684,-0.122317998,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.114646663,-0.291367578,c1ccc2c(c1)CCOC2,9,0.3652048,9,10.1016/S0040-4020(97)00622-4
80,-0.173210072,-0.23305969,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.383267304,-0.267297889,CC1Cc2ccccc2CO1,0,-0.0855649,9,10.1016/S0040-4020(97)00622-4
81,-0.006318672,0.059257529,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,0.17648625,-0.267261972,CC1Cc2ccccc2CO1,1,0.0906407,9,10.1016/S0040-4020(97)00622-4
82,-0.169241334,-0.104966478,-0.11366736,-0.090728522,-0.046394802,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.037042947,-0.267275316,CC1Cc2ccccc2CO1,2,0.2275303,9,10.1016/S0040-4020(97)00622-4
83,-0.045529368,0.020046833,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.131225854,-0.267292444,CC1Cc2ccccc2CO1,4,-0.286421,9,10.1016/S0040-4020(97)00622-4
84,-0.297664139,-0.232087937,-0.11366736,-0.090728522,-0.0491745,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178483792,-0.267311963,CC1Cc2ccccc2CO1,5,-0.2914621,9,10.1016/S0040-4020(97)00622-4
85,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178483792,-0.267281689,CC1Cc2ccccc2CO1,6,-0.2912924,9,10.1016/S0040-4020(97)00622-4
86,-0.170840387,-0.105264185,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.130750089,-0.26730778,CC1Cc2ccccc2CO1,7,-0.2845066,9,10.1016/S0040-4020(97)00622-4
87,-0.182980589,-0.122379758,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.114027738,-0.267314153,CC1Cc2ccccc2CO1,9,0.3544285,9,10.1016/S0040-4020(97)00622-4
88,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.175343888,-0.314200711,c1ccc2c(c1)COC2,0,-0.2906618,6,10.1016/S0040-4020(97)00622-4
89,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.163109096,-0.314207085,c1ccc2c(c1)COC2,2,-0.2938456,6,10.1016/S0040-4020(97)00622-4
90,-0.298374972,-0.232863885,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.193428918,-0.314202305,c1ccc2c(c1)COC2,6,0.3570045,6,10.1016/S0040-4020(97)00622-4
91,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178941587,-0.22968943,c1ccc(Cc2ccccc2)cc1,0,-0.2921718,4,10.1016/S0040-4020(97)00622-4
92,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.177181777,-0.22967509,c1ccc(Cc2ccccc2)cc1,1,-0.2869979,4,10.1016/S0040-4020(97)00622-4
93,0.028013653,0.093589854,0.16824109,-0.090728522,-0.05779828,-0.036619868,-0.021662908,-0.015396099,-0.007887569,-0.007199076,-0.10465365,-0.229692219,c1ccc(Cc2ccccc2)cc1,2,-0.2900963,4,10.1016/S0040-4020(97)00622-4
94,-0.164140379,-0.098591111,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.02375013,-0.229689131,c1ccc(Cc2ccccc2)cc1,4,0.3081959,4,10.1016/S0040-4020(97)00622-4
95,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.177557058,-0.221338383,c1ccc2c(c1)Cc1ccccc1C2,0,-0.2904275,6,10.1016/S0040-4020(97)00622-4
96,-0.058927731,0.00664847,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.134280679,-0.22131528,c1ccc2c(c1)Cc1ccccc1C2,2,-0.2804868,6,10.1016/S0040-4020(97)00622-4
97,-0.160475694,-0.097874344,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.049286922,-0.2213105,c1ccc2c(c1)Cc1ccccc1C2,6,0.4280131,6,10.1016/S0040-4020(97)00622-4
98,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.179231097,-0.23149806,c1ccc2c(c1)Cc1ccccc1O2,0,-0.3023039,6,10.1016/S0040-4020(97)00622-4
99,-0.298832471,-0.23325627,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.178666355,-0.231486509,c1ccc2c(c1)Cc1ccccc1O2,1,-0.2880171,6,10.1016/S0040-4020(97)00622-4
100,0.024133091,0.089709293,-0.11366736,-0.090728522,-0.05779828,-0.038438302,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.143124195,-0.231475355,c1ccc2c(c1)Cc1ccccc1O2,2,-0.3267706,6,10.1016/S0040-4020(97)00622-4
101,-0.045212055,0.020364147,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.128998839,-0.231496865,c1ccc2c(c1)Cc1ccccc1O2,5,-0.2875186,6,10.1016/S0040-4020(97)00622-4
102,-0.197934407,-0.132522848,-0.11366736,-0.090728522,-0.05779828,-0.039174597,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.071057191,-0.231483123,c1ccc2c(c1)Cc1ccccc1O2,6,0.4661738,6,10.1016/S0040-4020(97)00622-4
103,0.098599829,-0.104279843,-0.11366736,-0.090728522,-0.054535943,-0.031996796,-0.016214655,-0.003038349,-0.008671578,-0.007199076,-0.327222702,0.125629461,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,-0.0549403,16,10.1021/jo00045a004
104,0.02014877,0.085724972,-0.11366736,-0.090728522,-0.05779828,-0.030003762,-0.019549027,-0.016180108,-0.008671578,-0.007199076,0.191705032,0.125651502,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.069784,16,10.1021/jo00045a004
105,0.164246907,0.147099103,-0.11366736,-0.090728522,0.140927165,-0.036180969,-0.011761729,-0.009274376,-0.008671578,-0.007199076,0.009320036,0.125633876,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3,0.0229184,16,10.1021/jo00045a004
106,0.065049282,-0.037548018,-0.11366736,-0.090728522,0.023233153,0.115341916,0.049537065,-0.015650792,-0.008671578,-0.007199076,0.012583504,0.125636963,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4,0.061036,16,10.1021/jo00045a004
107,0.054988539,0.037198059,-0.11366736,-0.090728522,0.24946968,-0.035270552,-0.020806836,-0.014608279,-0.008671578,-0.007199076,0.131086527,0.125631784,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5,0.0417618,16,10.1021/jo00045a004
108,0.265857146,0.331433347,0.516804079,0.563268152,-0.050262763,0.039539941,0.000409116,-0.011263269,-0.003754739,-0.004421247,0.325929493,0.125648315,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,6,0.1160211,16,10.1021/jo00045a004
109,0.12775262,0.065102854,-0.11366736,-0.090728522,-0.05779828,-0.031461243,-0.012261647,-0.010447313,-0.008671578,-0.007199076,-0.309813968,0.125614058,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7,-0.0317011,16,10.1021/jo00045a004
110,0.208157762,0.273733963,0.444091981,0.469134397,0.148187554,0.079819619,-0.013228172,0.00793251,0.01544104,-0.001760806,0.376084488,0.125693526,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,8,0.1572165,16,10.1021/jo00045a004
111,-0.081657945,-0.035610859,-0.11366736,-0.090728522,-0.05290453,-0.036904553,-0.019186361,-0.014750426,-0.008671578,-0.007199076,-5.88E-05,0.125604997,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,9,0.0666513,16,10.1021/jo00045a004
112,0.187097235,0.236798378,-0.11366736,-0.090728522,-0.05779828,-0.037402452,-0.011909751,-0.011375815,-0.008671578,-0.007199076,-0.007223893,0.125650108,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,10,0.0668662,16,10.1021/jo00045a004
113,0.110943474,0.176519675,-0.11366736,-0.090728522,0.223944517,0.167771187,-0.000545636,-0.016180108,-0.008671578,-0.007199076,0.379771512,0.125663651,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,11,0.1019016,16,10.1021/jo00045a004
114,0.16255524,0.228131441,0.447752978,0.510279721,0.144039075,0.062865877,-0.022423554,0.003037652,0.010546182,0.0342676,0.406752665,0.125657477,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,12,0.0527277,16,10.1021/jo00045a004
115,0.170326425,0.06203869,-0.11366736,-0.090728522,-0.05779828,-0.035349698,-0.021189038,-0.013406326,-0.008671578,-0.007199076,0.03645421,0.125639055,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,13,0.0106351,16,10.1021/jo00045a004
116,0.158839062,0.02140122,-0.11366736,-0.090728522,-0.05779828,-0.035983344,-0.013415516,-0.014043206,-0.008671578,-0.007199076,-0.027506326,0.125626805,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,14,0.0534923,16,10.1021/jo00045a004
117,0.19542813,0.261004331,-0.11366736,-0.090728522,0.05856713,-0.03766675,-0.010325092,-0.016180108,-0.008671578,-0.007199076,0.351694837,0.125640149,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,15,-0.0294799,16,10.1021/jo00045a004
118,0.162521703,-0.099779824,-0.11366736,-0.090728522,-0.054412467,-0.037196193,-0.022848084,0.004262173,-0.008671578,-0.007199076,0.017415242,0.125661162,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,16,0.1780112,16,10.1021/jo00045a004
119,0.134069375,-0.121250897,-0.11366736,-0.090728522,-0.05779828,-0.038594675,-0.022848084,-0.016180108,-0.008671578,-0.007199076,-0.03193206,0.125637461,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19,0.1769678,16,10.1021/jo00045a004
120,0.24631895,0.254684223,0.411421083,0.453497062,-0.05234178,-0.03616442,-0.015914353,0.002761564,-0.007015926,-0.003891718,0.086384829,0.125631983,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,20,0.0780875,16,10.1021/jo00045a004
121,0.144188472,-0.011838,0.15482115,0.166434661,-0.052826867,-0.036714843,-0.02090727,-0.011587717,-0.00789812,-0.006014951,-0.094236768,0.125623818,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,22,-0.0223167,16,10.1021/jo00045a004
122,0.078921087,0.144497288,-0.11366736,-0.090728522,0.31126788,0.052452932,0.000568409,-0.016180108,-0.008671578,-0.007199076,0.418687637,0.125631386,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,23,0.0608436,16,10.1021/jo00045a004
123,0.124666993,0.109845895,0.246509039,0.17100471,0.022848758,0.023798329,-0.016906926,-0.006489456,-0.000728022,0.001324575,0.082602261,0.125646225,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,24,0.0381157,16,10.1021/jo00045a004
124,0.077129479,0.099484659,-0.11366736,-0.090728522,-0.032529871,-0.033165275,-0.019760665,-0.012542304,-0.008671578,-0.007199076,0.045235641,0.125619038,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,25,0.0581787,16,10.1021/jo00045a004
125,0.028769375,0.023053261,0.227920972,0.284739951,-0.006106072,-0.006915264,-0.01794433,-0.014963208,-0.008185053,-0.004676503,-0.068454704,0.125640879,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,27,-0.0180829,16,10.1021/jo00045a004
126,0.144975254,-0.23305969,-0.11366736,-0.090728522,-0.054535943,-0.035947848,-0.018206061,-0.016180108,-0.008671578,-0.007199076,-0.436002485,0.187493796,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,0,0.0158347,18,10.1021/jo00045a004
127,0.457753097,0.523329298,-0.11366736,-0.090728522,0.037278399,-0.03504007,0.011011583,-0.016180108,-0.008671578,-0.007199076,0.256120001,0.187528318,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,4,0.0267379,18,10.1021/jo00045a004
128,0.029594751,0.043366373,-0.11366736,-0.090728522,-0.05779828,-0.03603323,-0.022179857,-0.016180108,-0.008671578,-0.007199076,-0.00814068,0.187483208,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,5,0.0310769,18,10.1021/jo00045a004
129,0.389895403,0.454733528,0.500591773,0.412561444,-0.054030521,-0.03612101,-0.009858485,-0.004918213,-0.003746239,-0.003762262,0.090836867,0.187503921,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,6,0.0675897,18,10.1021/jo00045a004
130,0.155036616,0.049889407,0.242188162,0.279111471,-0.051273362,-0.033268405,-0.018295225,-0.006508507,-0.008539689,-0.0068886,-0.098766296,0.187492934,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,8,0.0238967,18,10.1021/jo00045a004
131,0.374662556,0.440238757,0.379179141,-0.090728522,0.260709502,0.290232227,-0.018524646,-0.015044393,-0.007535863,-0.007199076,0.361041963,0.187514775,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,9,0.0650138,18,10.1021/jo00045a004
132,0.184680752,0.143416359,-0.11366736,-0.090728522,-0.05290453,-0.034078569,-0.01306387,-0.011986902,-0.008671578,-0.007199076,0.006900286,0.187498145,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,10,0.0622905,18,10.1021/jo00045a004
133,0.203251839,0.24632846,-0.11366736,-0.090728522,-0.051458087,-0.033414704,-0.007869583,-0.008860243,-0.008671578,-0.007199076,0.012211393,0.187514974,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,11,0.0985837,18,10.1021/jo00045a004
134,0.213165483,0.278741684,0.372000961,-0.090728522,0.270657473,0.103781358,-0.019111223,0.019591539,0.027100069,-0.007199076,0.403195425,0.187481116,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,12,0.1227975,18,10.1021/jo00045a004
135,0.15449223,0.220068431,0.227604626,-0.090728522,0.347002911,0.102457225,-0.003523604,0.006158743,0.013667273,-0.007199076,0.404251786,0.187434511,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]32)C1,13,0.141192,18,10.1021/jo00045a004
