,C_spX,n_Csp3,num_C,num_H,num_N,num_O,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
27,-0.5952380952380952,-0.23534798534798534,-0.2332112332112332,0.7243589743589743,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1c(C)[nH]c2ccccc12,7,0.0,10,10.1021/ja0631652
28,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1c(C)[nH]c2ccccc12,10,100.0,10,10.1021/ja0631652
29,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1c(C)[nH]c2ccccc12,11,0.0,10,10.1021/ja0631652
30,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1c(C)[nH]c2ccccc12,12,0.0,10,10.1021/ja0631652
31,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1c(C)[nH]c2ccccc12,13,0.0,10,10.1021/ja0631652
32,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.7243589743589743,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1cccc(F)c1,0,0.0,8,10.1021/jacs.6b13346
33,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.22435897435897434,-0.09340659340659341,0.9468864468864469,CCOC(=O)c1cccc(F)c1,1,0.0,8,10.1021/jacs.6b13346
34,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1cccc(F)c1,6,0.0,8,10.1021/jacs.6b13346
35,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1cccc(F)c1,7,0.0,8,10.1021/jacs.6b13346
36,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1cccc(F)c1,8,100.0,8,10.1021/jacs.6b13346
37,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCOC(=O)c1cccc(F)c1,11,0.0,8,10.1021/jacs.6b13346
38,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(C(F)(F)F)c1,2,100.0,2,10.1021/jacs.6b13346
39,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(C(F)(F)F)c1,3,0.0,2,10.1021/jacs.6b13346
40,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(C(F)(F)F)c1,4,0.0,2,10.1021/jacs.6b13346
41,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(C(F)(F)F)c1,10,0.0,2,10.1021/jacs.6b13346
42,-0.5952380952380952,-0.23534798534798534,-0.5665445665445665,0.7243589743589743,0.9065934065934066,-0.05311355311355311,CN(C)S(=O)(=O)c1cccc(F)c1,0,0.0,9,10.1021/jacs.6b13346
43,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CN(C)S(=O)(=O)c1cccc(F)c1,7,0.0,9,10.1021/jacs.6b13346
44,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CN(C)S(=O)(=O)c1cccc(F)c1,8,0.0,9,10.1021/jacs.6b13346
45,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CN(C)S(=O)(=O)c1cccc(F)c1,9,100.0,9,10.1021/jacs.6b13346
46,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CN(C)S(=O)(=O)c1cccc(F)c1,12,0.0,9,10.1021/jacs.6b13346
47,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.7243589743589743,-0.09340659340659341,-0.05311355311355311,CCN(CC)C(=O)c1cccc(F)c1,0,0.0,10,10.1021/jacs.6b13346
48,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.22435897435897434,0.9065934065934066,-0.05311355311355311,CCN(CC)C(=O)c1cccc(F)c1,1,0.0,10,10.1021/jacs.6b13346
49,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)C(=O)c1cccc(F)c1,8,0.0,10,10.1021/jacs.6b13346
50,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)C(=O)c1cccc(F)c1,9,0.0,10,10.1021/jacs.6b13346
51,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)C(=O)c1cccc(F)c1,10,100.0,10,10.1021/jacs.6b13346
52,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,CCN(CC)C(=O)c1cccc(F)c1,13,0.0,10,10.1021/jacs.6b13346
53,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,2,100.0,2,10.1021/jacs.6b13346
54,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,3,0.0,2,10.1021/jacs.6b13346
55,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,4,0.0,2,10.1021/jacs.6b13346
56,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,7,0.0,2,10.1021/jacs.6b13346
57,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,8,0.0,2,10.1021/jacs.6b13346
58,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,9,0.0,2,10.1021/jacs.6b13346
59,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccccc2)c1,12,0.0,2,10.1021/jacs.6b13346
60,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,2,100.0,2,10.1021/jacs.6b13346
61,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,3,0.0,2,10.1021/jacs.6b13346
62,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,4,0.0,2,10.1021/jacs.6b13346
63,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,7,0.0,2,10.1021/jacs.6b13346
64,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,8,0.0,2,10.1021/jacs.6b13346
65,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,10,0.0,2,10.1021/jacs.6b13346
66,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,11,0.0,2,10.1021/jacs.6b13346
67,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,12,0.0,2,10.1021/jacs.6b13346
68,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,13,0.0,2,10.1021/jacs.6b13346
69,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,15,0.0,2,10.1021/jacs.6b13346
70,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,Fc1cccc(-c2ccc3ccccc3c2)c1,16,0.0,2,10.1021/jacs.6b13346
71,-0.5952380952380952,-0.23534798534798534,-0.5665445665445665,0.7243589743589743,-0.09340659340659341,0.9468864468864469,COC(=O)C(C)c1cccc(F)c1,0,0.0,9,10.1021/jacs.6b13346
72,-0.5952380952380952,0.26465201465201466,0.43345543345543347,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,COC(=O)C(C)c1cccc(F)c1,4,0.0,9,10.1021/jacs.6b13346
73,-0.5952380952380952,0.26465201465201466,-0.2332112332112332,0.7243589743589743,-0.09340659340659341,-0.05311355311355311,COC(=O)C(C)c1cccc(F)c1,5,0.0,9,10.1021/jacs.6b13346
74,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,COC(=O)C(C)c1cccc(F)c1,7,0.0,9,10.1021/jacs.6b13346
75,0.40476190476190477,-0.23534798534798534,0.10012210012210014,-0.27564102564102566,-0.09340659340659341,-0.05311355311355311,COC(=O)C(C)c1cccc(F)c1,8,0.0,9,10.1021/jacs.6b13346
