,Bmax_2.0_avg,Bmax_2.0_max,Bmax_2.0_min,Bmax_2.5_avg,Bmax_2.5_max,Bmax_2.5_min,Bmax_3.0_avg,Bmax_3.0_max,Bmax_3.0_min,Bmax_3.5_avg,Bmax_3.5_max,Bmax_3.5_min,Bmax_4.0_avg,Bmax_4.0_max,Bmax_4.0_min,Bmax_4.5_avg,Bmax_4.5_max,Bmax_4.5_min,Bmin_2.0_avg,Bmin_2.0_max,Bmin_2.0_min,Bmin_2.5_avg,Bmin_2.5_max,Bmin_2.5_min,Bmin_3.0_avg,Bmin_3.0_max,Bmin_3.0_min,Bmin_3.5_avg,Bmin_3.5_max,Bmin_3.5_min,Bmin_4.0_avg,Bmin_4.0_max,Bmin_4.0_min,Bmin_4.5_avg,Bmin_4.5_max,Bmin_4.5_min,L_avg,L_max,L_min,S_bur_2.0_avg,S_bur_2.0_max,S_bur_2.0_min,S_bur_2.5_avg,S_bur_2.5_max,S_bur_2.5_min,S_bur_3.0_avg,S_bur_3.0_max,S_bur_3.0_min,S_bur_3.5_avg,S_bur_3.5_max,S_bur_3.5_min,S_bur_4.0_avg,S_bur_4.0_max,S_bur_4.0_min,S_bur_4.5_avg,S_bur_4.5_max,S_bur_4.5_min,V_bur_2.0_avg,V_bur_2.0_max,V_bur_2.0_min,V_bur_2.5_avg,V_bur_2.5_max,V_bur_2.5_min,V_bur_3.0_avg,V_bur_3.0_max,V_bur_3.0_min,V_bur_3.5_avg,V_bur_3.5_max,V_bur_3.5_min,V_bur_4.0_avg,V_bur_4.0_max,V_bur_4.0_min,V_bur_4.5_avg,V_bur_4.5_max,V_bur_4.5_min,V_occ_avg,V_occ_max,V_occ_min,Reactant_SMILES,Atom_nº,Selectivity,Reactive Atom,DOI
1342,11.751596,11.751596,11.751596,11.62336,11.62336,11.62336,11.507932,11.507932,11.507932,11.064357,11.064357,11.064357,9.30336,9.30336,9.30336,8.501323,8.501323,8.501323,2.094023,2.094023,2.094023,0.828379,0.828379,0.828379,0.038461,0.038461,0.038461,0.000315,0.000315,0.000315,0.025423,0.025423,0.025423,0.068846,0.068846,0.068846,4.0,4.0,4.0,83.860218,83.860218,83.860218,74.309096,74.309096,74.309096,61.967734,61.967734,61.967734,45.067872,45.067872,45.067872,31.392309,31.392309,31.392309,22.382752,22.382752,22.382752,95.765747,95.765747,95.765747,87.183202,87.183202,87.183202,79.734529,79.734529,79.734529,69.762379,69.762379,69.762379,59.333671,59.333671,59.333671,49.403814,49.403814,49.403814,347.61725,347.61725,347.61725,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,24,100.0,24,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1343,7.144349,8.261053,6.027645,6.141571,6.527059,5.756084,4.787489,5.412947,4.162031,4.167771,5.178803,3.156739,0.0,0.0,0.0,0.0,0.0,0.0,1.492487,1.522155,1.462819,0.833797,1.167594,0.5,0.029575,0.030749,0.028401,0.009977,0.019521,0.000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.706614,65.713283,65.699946,56.714117,56.722158,56.706077,49.470221,49.472344,49.468098,38.134133,38.135825,38.132441,28.016715,28.017292,28.016138,18.929053,18.932116,18.92599,89.555399,89.558465,89.552334,74.688187,74.688668,74.687705,66.066206,66.067348,66.065064,57.673676,57.676371,57.670981,49.546295,49.546749,49.545841,41.773688,41.773853,41.773522,347.634375,347.6455,347.62325,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)C)CC[C@@H]32)C1,25,0.0,24,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1344,7.33991,14.414663,2.692582,5.136634,14.314765,0.509902,4.605914,13.817742,0.0,4.121118,12.363353,0.0,3.943525,11.830575,0.0,2.386187,7.158561,0.0,0.963316,0.989949,0.95,0.511066,0.55,0.490597,0.004499,0.013497,0.0,0.008104,0.024311,0.0,0.0241,0.072299,0.0,0.016926,0.050777,0.0,1.35,4.05,0.0,36.048467,36.055367,36.044626,19.327753,19.330202,19.326401,14.047471,14.051941,14.042518,10.790453,10.800244,10.784917,8.842285,8.84442,8.839456,8.441621,8.445085,8.438964,80.22307,80.229766,80.217297,52.71133,52.713592,52.709185,37.472148,37.473493,37.471102,28.100245,28.100457,28.099949,21.973629,21.974749,21.971837,18.024551,18.025542,18.023765,317.242667,317.25175,317.2345,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,0,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1345,11.502717,11.502717,11.502717,10.296844,10.296844,10.296844,8.956841,8.956841,8.956841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608759,1.608759,1.608759,1.122992,1.122992,1.122992,0.016059,0.016059,0.016059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.989756,75.989756,75.989756,59.811985,59.811985,59.811985,43.169731,43.169731,43.169731,29.131374,29.131374,29.131374,22.382361,22.382361,22.382361,17.571708,17.571708,17.571708,93.668792,93.668792,93.668792,80.520831,80.520831,80.520831,68.697646,68.697646,68.697646,55.94806,55.94806,55.94806,46.00725,46.00725,46.00725,38.137896,38.137896,38.137896,317.248625,317.248625,317.248625,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,4,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1346,7.138445,8.315347,5.961543,6.267582,6.573622,5.961543,5.067954,5.793962,4.341947,4.111345,5.069517,3.153173,0.0,0.0,0.0,0.0,0.0,0.0,0.974048,0.989949,0.958146,0.538493,0.582011,0.494975,0.027136,0.038143,0.01613,0.015801,0.026937,0.004665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.258081,62.260102,62.256061,51.510606,51.518262,51.502949,43.038554,43.045101,43.032008,32.603076,32.609724,32.596428,25.479169,25.482263,25.476075,18.366758,18.367521,18.365995,88.517662,88.522747,88.512577,71.976354,71.981683,71.971025,62.072864,62.076381,62.069347,52.725037,52.726512,52.723562,44.942946,44.943038,44.942854,38.053293,38.0536,38.052985,317.258625,317.263,317.25425,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,5,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1347,9.489961,9.545942,9.433981,9.465214,9.496447,9.433981,9.266907,9.376167,9.157647,8.683424,9.066697,8.300151,4.292144,8.584288,0.0,3.714246,7.428492,0.0,1.15,1.35,0.95,0.761247,1.027519,0.494975,0.271547,0.510006,0.033088,0.046908,0.090831,0.002985,0.034347,0.068694,0.0,0.016523,0.033046,0.0,2.075,4.15,0.0,66.563406,66.567439,66.559373,55.969192,55.971653,55.966732,47.876826,47.8814,47.872251,36.95611,36.956289,36.95593,28.115509,28.126398,28.104621,21.743166,21.745142,21.741191,90.09453,90.104017,90.085043,74.972359,74.973768,74.97095,65.643657,65.64425,65.643065,56.893173,56.894246,56.892099,48.767859,48.770285,48.765434,41.631143,41.632833,41.629454,317.2795,317.28925,317.26975,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,6,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1348,8.107693,9.276988,6.883676,8.163478,9.095741,6.954315,8.038573,8.597965,6.954315,7.897537,8.597965,6.954315,7.58847,8.597965,6.844706,5.003297,8.488963,0.0,0.953063,0.954594,0.95,0.491265,0.4926,0.490597,0.00592,0.011789,0.002453,0.022127,0.06273,0.001076,0.023264,0.034369,0.016592,0.018881,0.053905,0.0,3.333333,5.0,0.0,55.509638,55.525884,55.490498,48.110714,48.118616,48.099536,47.320437,47.322195,47.317722,41.422428,41.430655,41.417923,32.401771,32.406782,32.394273,22.616649,22.624579,22.608761,85.854664,85.8624,85.848954,67.850972,67.852283,67.850167,59.515061,59.51786,59.512753,54.190115,54.192025,54.189005,48.50949,48.509956,48.509046,42.197689,42.197958,42.197273,317.236542,317.2525,317.211,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,8,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1349,9.625617,9.625617,9.625617,9.428282,9.428282,9.428282,7.759671,7.759671,7.759671,6.797978,6.797978,6.797978,0.0,0.0,0.0,0.0,0.0,0.0,1.496053,1.496053,1.496053,1.142533,1.142533,1.142533,0.02769,0.02769,0.02769,0.029977,0.029977,0.029977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.044131,82.044131,82.044131,71.038899,71.038899,71.038899,57.307966,57.307966,57.307966,39.135528,39.135528,39.135528,26.459084,26.459084,26.459084,17.302131,17.302131,17.302131,95.282434,95.282434,95.282434,85.650341,85.650341,85.650341,77.27674,77.27674,77.27674,66.06275,66.06275,66.06275,55.041784,55.041784,55.041784,44.992629,44.992629,44.992629,317.25975,317.25975,317.25975,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,9,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1350,8.047261,8.758139,7.336382,7.905523,8.738564,7.072482,7.378031,8.534928,6.221133,1.701654,3.403307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969975,0.989949,0.95,0.538493,0.582011,0.494975,0.057759,0.099571,0.015946,0.006351,0.012702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.608988,61.609863,61.608114,49.521299,49.522662,49.519935,40.454793,40.459408,40.450177,31.312023,31.314799,31.309248,26.63043,26.630633,26.630227,23.100339,23.101086,23.099591,88.523307,88.533248,88.513367,71.278266,71.28468,71.271852,60.653563,60.657125,60.650002,51.043201,51.043268,51.043135,43.679668,43.680241,43.679095,38.103364,38.10429,38.102439,317.253938,317.255125,317.25275,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,10,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1351,8.593001,9.962429,7.223573,7.300749,8.720808,5.880689,7.120751,8.45488,5.786623,6.648795,7.854935,5.442656,0.0,0.0,0.0,0.0,0.0,0.0,0.962774,0.975548,0.95,0.497487,0.5,0.494975,0.013096,0.025198,0.000994,0.02881,0.055167,0.002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.70338,61.710986,61.695773,50.992594,50.997349,50.98784,42.865339,42.870572,42.860106,33.860025,33.861351,33.858699,29.417473,29.421983,29.412963,26.511841,26.513773,26.509909,88.561403,88.571429,88.551377,71.593467,71.593507,71.593428,61.70922,61.711259,61.707181,52.650849,52.652727,52.648971,45.638632,45.640801,45.636463,40.373337,40.375155,40.37152,317.252813,317.255375,317.25025,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,11,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1352,6.092003,6.092003,6.092003,4.680011,4.680011,4.680011,4.400284,4.400284,4.400284,3.511766,3.511766,3.511766,0.0,0.0,0.0,0.0,0.0,0.0,2.230545,2.230545,2.230545,1.080194,1.080194,1.080194,0.203707,0.203707,0.203707,0.021937,0.021937,0.021937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.333841,84.333841,84.333841,75.751065,75.751065,75.751065,63.492063,63.492063,63.492063,48.012481,48.012481,48.012481,35.661582,35.661582,35.661582,22.795512,22.795512,22.795512,95.605894,95.605894,95.605894,87.670356,87.670356,87.670356,80.732031,80.732031,80.732031,71.032323,71.032323,71.032323,61.552108,61.552108,61.552108,51.822262,51.822262,51.822262,317.23325,317.23325,317.23325,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,12,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1353,9.721754,9.721754,9.721754,9.522211,9.522211,9.522211,7.756449,7.756449,7.756449,7.513322,7.513322,7.513322,6.815607,6.815607,6.815607,0.0,0.0,0.0,2.369032,2.369032,2.369032,2.042359,2.042359,2.042359,0.034049,0.034049,0.034049,0.0,0.0,0.0,0.027922,0.027922,0.027922,0.0,0.0,0.0,0.0,0.0,0.0,84.549895,84.549895,84.549895,77.387982,77.387982,77.387982,66.69109,66.69109,66.69109,48.636897,48.636897,48.636897,33.716312,33.716312,33.716312,22.889746,22.889746,22.889746,95.839013,95.839013,95.839013,88.090437,88.090437,88.090437,82.018368,82.018368,82.018368,72.810714,72.810714,72.810714,62.292519,62.292519,62.292519,52.001089,52.001089,52.001089,317.25475,317.25475,317.25475,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,13,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1354,7.784429,9.730622,5.838236,7.25987,9.773689,4.746051,7.157228,9.856597,4.457858,6.648249,9.897601,3.398897,4.9488,9.897601,0.0,4.9488,9.897601,0.0,0.95,0.95,0.95,0.599952,0.704929,0.494975,0.220941,0.432121,0.009762,0.009932,0.014574,0.00529,0.012524,0.025047,0.0,0.006993,0.013986,0.0,2.5,5.0,0.0,67.258213,67.273087,67.24334,57.666882,57.671795,57.66197,49.332791,49.334919,49.330662,39.272944,39.282972,39.262916,32.804298,32.813595,32.795001,25.838069,25.840635,25.835504,90.148331,90.148383,90.148278,75.619925,75.620981,75.618869,66.843882,66.845156,66.842608,58.083712,58.087338,58.080085,50.867523,50.870389,50.864656,44.414753,44.415163,44.414343,317.252125,317.2575,317.24675,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,14,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1355,8.553715,11.991768,5.115662,8.132392,11.647425,4.617359,6.939345,9.858118,4.020572,4.777355,9.554711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976821,0.989949,0.963693,0.54422,0.582011,0.50643,0.014907,0.025757,0.004056,0.041218,0.082436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.886356,62.898816,62.873896,53.061364,53.069183,53.053544,45.904005,45.913954,45.894057,37.235989,37.240582,37.231397,29.311845,29.314869,29.308822,23.590735,23.59257,23.5889,88.671582,88.679985,88.663178,72.613289,72.617469,72.609109,63.208666,63.20997,63.207362,55.051458,55.05373,55.049186,47.82102,47.822103,47.819937,41.415231,41.416385,41.414076,317.245,317.25325,317.23675,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,15,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1356,5.482906,6.415996,4.839938,5.221138,6.513448,4.396021,4.878809,6.513448,3.623534,3.57015,7.302739,0.0,2.53684,7.610519,0.0,2.923088,8.769265,0.0,0.963316,0.989949,0.95,0.510398,0.55,0.490597,0.003712,0.009327,0.000518,0.006292,0.011553,0.0,0.002441,0.007324,0.0,0.002441,0.007324,0.0,1.65,4.95,0.0,54.949364,54.969933,54.916233,46.809372,46.823036,46.794534,45.273753,45.277231,45.269716,39.726974,39.728751,39.72379,30.143855,30.152932,30.136813,18.036274,18.037357,18.03501,85.944266,85.953426,85.931337,67.303337,67.31032,67.296409,58.525375,58.530434,58.521987,52.829986,52.832668,52.82758,47.051408,47.053684,47.047814,40.130662,40.131532,40.129088,317.237708,317.249375,317.2245,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,17,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1357,13.886054,13.886054,13.886054,13.847834,13.847834,13.847834,13.820365,13.820365,13.820365,13.767807,13.767807,13.767807,13.413426,13.413426,13.413426,11.573245,11.573245,11.573245,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.050782,0.050782,0.050782,0.042166,0.042166,0.042166,0.000792,0.000792,0.000792,0.040259,0.040259,0.040259,4.65,4.65,4.65,77.099071,77.099071,77.099071,63.193156,63.193156,63.193156,46.030877,46.030877,46.030877,26.386621,26.386621,26.386621,16.395484,16.395484,16.395484,10.688444,10.688444,10.688444,93.746102,93.746102,93.746102,81.742059,81.742059,81.742059,71.056404,71.056404,71.056404,57.403351,57.403351,57.403351,45.520067,45.520067,45.520067,35.710557,35.710557,35.710557,317.2245,317.2245,317.2245,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,18,100.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1358,9.119066,15.146287,3.753665,7.61044,15.146287,0.509902,6.407036,15.118366,0.0,4.982748,14.948244,0.0,4.848511,14.545532,0.0,4.723287,14.169862,0.0,0.963316,0.989949,0.95,0.491932,0.4926,0.490597,0.002358,0.006574,0.0,0.010052,0.030155,0.0,0.004427,0.01328,0.0,0.003595,0.010786,0.0,1.466667,4.4,0.0,43.312975,43.327566,43.296614,32.144257,32.154117,32.137023,28.814331,28.819758,28.807664,23.353555,23.358704,23.349815,17.405702,17.412601,17.399527,12.355954,12.358714,12.354546,82.225075,82.233685,82.215167,58.758705,58.76601,58.753715,47.103868,47.108461,47.101474,39.28022,39.285252,39.275803,33.10748,33.1103,33.104282,27.559382,27.560431,27.55747,317.22675,317.251375,317.205125,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,19,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1359,2.662178,4.338202,0.986154,1.900749,3.286716,0.514782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.348783,58.350307,58.34726,46.0738,46.081619,46.06598,36.722326,36.727741,36.716912,25.301478,25.30179,25.301166,19.395538,19.404022,19.387055,14.684489,14.684539,14.684439,87.386879,87.389679,87.38408,69.034502,69.041057,69.027947,57.825662,57.828128,57.823196,47.482592,47.484869,47.480316,39.146783,39.150308,39.143257,32.579003,32.581936,32.57607,317.235188,317.25725,317.213125,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,20,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1360,10.586207,13.112017,8.060397,10.282285,12.836374,7.728195,7.237963,7.448658,7.027268,2.773536,5.547071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952297,0.954594,0.95,0.493787,0.494975,0.4926,0.015151,0.023554,0.006749,0.004071,0.008142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.504599,60.515333,60.493864,49.040203,49.043058,49.037349,40.817815,40.822001,40.813629,31.204921,31.208009,31.201833,25.171532,25.177805,25.165258,19.88528,19.890293,19.880268,87.925893,87.928394,87.923391,70.62769,70.628741,70.626639,60.189349,60.195278,60.18342,50.869027,50.872335,50.865718,43.443365,43.446324,43.440406,37.167645,37.168894,37.166396,317.247875,317.25575,317.24,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,21,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1361,11.861387,11.861387,11.861387,11.822859,11.822859,11.822859,11.780705,11.780705,11.780705,11.56125,11.56125,11.56125,9.801148,9.801148,9.801148,9.411164,9.411164,9.411164,2.055742,2.055742,2.055742,0.778574,0.778574,0.778574,0.009965,0.009965,0.009965,0.050809,0.050809,0.050809,0.032695,0.032695,0.032695,0.079439,0.079439,0.079439,4.35,4.35,4.35,83.381283,83.381283,83.381283,73.848388,73.848388,73.848388,61.672883,61.672883,61.672883,44.28763,44.28763,44.28763,28.569849,28.569849,28.569849,18.352693,18.352693,18.352693,95.634279,95.634279,95.634279,86.857098,86.857098,86.857098,79.382736,79.382736,79.382736,69.399737,69.399737,69.399737,58.511648,58.511648,58.511648,47.780833,47.780833,47.780833,317.252375,317.252375,317.252375,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,22,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1362,7.304627,8.277983,6.331272,6.335124,6.628725,6.041523,2.090753,4.181507,0.0,1.590794,3.181588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322579,1.395836,1.249323,0.639814,0.784653,0.494975,0.010321,0.020643,0.0,0.014917,0.029834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16199,64.168595,64.155384,52.775615,52.776577,52.774652,44.885964,44.885998,44.88593,35.39514,35.403331,35.386949,27.674016,27.676521,27.671511,19.995015,19.997802,19.992229,89.33108,89.333841,89.328319,73.168002,73.170266,73.165739,63.236744,63.240924,63.232565,54.478786,54.479933,54.477639,46.924702,46.926574,46.922831,40.052116,40.053847,40.050384,317.244375,317.25225,317.2365,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C)CC[C@@H]32)C1,23,0.0,18,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1363,3.587031,4.899235,0.986154,3.368834,4.806506,0.509902,2.900664,4.360333,0.0,2.1673,3.259601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.4926,0.4926,0.4926,0.016866,0.025549,0.0,0.011117,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.763628,40.766759,40.758849,27.880573,27.890532,27.868602,22.364604,22.367547,22.361367,15.467434,15.468946,15.464896,10.949376,10.952773,10.946311,4.417482,4.420328,4.41601,81.37787,81.386958,81.372392,56.708404,56.71401,56.704454,43.734519,43.735994,43.732012,34.275558,34.278018,34.273423,27.392169,27.394937,27.390739,21.536319,21.537214,21.534824,85.79375,85.796625,85.7905,CCC(C)C,0,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1364,3.4864,3.490702,3.482097,3.020331,3.030264,3.010399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.923176,57.93158,57.914772,41.971028,41.971664,41.970392,28.641535,28.642749,28.640321,13.543489,13.546567,13.540411,5.171197,5.171694,5.1707,0.613378,0.614556,0.612201,87.638429,87.641977,87.63488,68.028678,68.035558,68.021797,54.835547,54.839584,54.831509,41.755171,41.756285,41.754057,31.040303,31.040676,31.03993,22.470131,22.470672,22.469591,85.8005,85.801875,85.799125,CCC(C)C,1,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1365,0.989949,0.989949,0.989949,0.522015,0.522015,0.522015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.046668,72.046668,72.046668,52.144301,52.144301,52.144301,28.522021,28.522021,28.522021,6.966477,6.966477,6.966477,2.86637,2.86637,2.86637,0.366006,0.366006,0.366006,92.539694,92.539694,92.539694,77.150481,77.150481,77.150481,62.588957,62.588957,62.588957,44.513194,44.513194,44.513194,31.458939,31.458939,31.458939,22.469591,22.469591,22.469591,85.80125,85.80125,85.80125,CCC(C)C,2,100.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1366,3.981688,4.923667,3.510698,3.542072,4.661545,2.842974,1.299786,3.899359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.4926,0.4926,0.4926,0.000714,0.002142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.418759,42.438699,42.398655,30.183888,30.187384,30.17785,25.711805,25.724533,25.703345,17.564997,17.566941,17.562081,9.070978,9.073173,9.06783,2.806207,2.80794,2.804604,82.021536,82.033488,82.010331,57.951403,57.964209,57.943566,45.588362,45.592897,45.583717,36.735915,36.738677,36.731088,28.98004,28.982574,28.975763,22.022262,22.024019,22.020056,85.792458,85.800625,85.785125,CCC(C)C,3,0.0,2,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1367,4.315211,6.060116,0.986154,3.049915,5.667892,0.509902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.4926,0.4926,0.4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.881027,36.88981,36.875569,21.399228,21.404531,21.396292,14.745832,14.756226,14.740143,9.175464,9.177557,9.172194,7.464652,7.46637,7.462648,7.5523,7.553229,7.550993,80.431952,80.447359,80.423091,53.531356,53.534871,53.527902,38.85987,38.862189,38.85761,28.544358,28.546524,28.542962,21.78445,21.786488,21.783091,17.541178,17.542422,17.540165,100.928375,100.937625,100.92025,CCCC(C)C,0,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
1368,4.191521,4.886972,3.496069,3.945563,4.776243,3.114884,2.112019,4.224038,0.0,1.578765,3.157531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.494975,0.494975,0.494975,0.009923,0.019847,0.0,0.003077,0.006154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.857443,56.87877,56.836115,40.265279,40.275911,40.254647,25.504022,25.506182,25.501861,12.485601,12.486715,12.484487,9.601725,9.603404,9.600047,6.553162,6.553388,6.552937,87.213087,87.222353,87.203822,67.217895,67.230551,67.205238,53.373536,53.37855,53.368523,39.736779,39.741847,39.731711,30.274192,30.276867,30.271516,23.701171,23.704845,23.697497,100.92325,100.931375,100.915125,CCCC(C)C,1,0.0,3,https://onlinelibrary.wiley.com/doi/epdf/10.1002/0471264180.or069.01
